NOME,ELIXIR,NIVEL,DANO,VIDA,VEL_ATK,DPS,ALCANCE;;;;;;;;;;;;
Arqueiros,3,11,112,304,0.9,124,5;;;;;;;;;;;;
Rainha Arqueira,5,11,225,1000,1.2,187,5;;;;;;;;;;;;
Dragãozinho,4,11,161,1152,1.5,107,3.5;;;;;;;;;;;;
Balão,5,11,640,1679,2,320,0.1;;;;;;;;;;;;
Bandido,3,11,194,906,1,389,0.75;;;;;;;;;;;;
Bárbaros,5,11,192,670,1.3,147,0.7;;;;;;;;;;;;
Morcegos,2,11,81,81,1.3,62,1.2;;;;;;;;;;;;
Curandeiro de Batalha,4,11,148,1717,1.5,98,1.6;;;;;;;;;;;;
Aríete de batalha,4,11,286,967,1,0,0.5;;;;;;;;;;;;
Berserker,2,11,102,896,0.6,170,0.8;;;;;;;;;;;;
Bombardeiro,2,11,225,304,1.8,125,4.5;;;;;;;;;;;;
Chefe Bandido,6,11,268,2624,1.2,223,0.8;;;;;;;;;;;;
Jogador de boliche,5,11,289,2081,2.5,115,4;;;;;;;;;;;;
Carro de Canhão,5,11,212,1809,0.9,236,5.5;;;;;;;;;;;;
;;;;;;;;;;;;
Príncipe das Trevas,4,11,266,1440,1.3,204,1.2;;;;;;;;;;;;
Duende Dardejante,3,11,156,261,0.8,195,6.5;;;;;;;;;;;;
Dragão Elétrico,5,11,192,949,2.1,91,3.5;;;;;;;;;;;;
Gigante Elétrico,7,11,163,3855,2.1,77,1.2;;;;;;;;;;;;
Espírito Elétrico,1,11,99,230,1,0,2.5;;;;;;;;;;;;
Mago Elétrico,4,11,115,714,1.8,126,5;;;;;;;;;;;;
Bárbaros de Elite,6,11,384,1341,1.4,274,1.2;;;;;;;;;;;;
;;;;;;;;;;;;
Golem de Elixir,3,11,253,1569,1.1,230,0.8;;;;;;;;;;;;
;;;;;;;;;;;;
Carrasco,5,11,168,1280,2.4,140,4.5;;;;;;;;;;;;
Fogos de artifício,3,11,64,304,3,106,6;;;;;;;;;;;;
Espírito do Fogo,1,11,207,230,1,0,2.5;;;;;;;;;;;;
Pescador,3,11,194,870,1.3,149,1.2;;;;;;;;;;;;
Máquina Voadora,4,11,171,614,1.1,155,6;;;;;;;;;;;;
Gigante,5,11,253,4090,1.5,168,1.2;;;;;;;;;;;;
Esqueleto Gigante,6,11,276,3617,1.4,197,0.8;;;;;;;;;;;;
Brigão Goblin,4,11,337,1080,1.1,306,0.8;;;;;;;;;;;;
Demolidor de Goblins,4,11,186,1300,1.2,155,5;;;;;;;;;;;;
Gigante Goblin,6,11,176,3020,1.5,117,1.2;;;;;;;;;;;;
Máquina Goblin,5,11,212,2150,1.2,176,1.2;;;;;;;;;;;;
Goblins,2,11,120,202,1.1,109,0.5;;;;;;;;;;;;
Cavaleiro Dourado,4,11,161,1799,0.9,178,1.2;;;;;;;;;;;;
Golem,8,11,312,5120,2.5,124,0.75;;;;;;;;;;;;
;;;;;;;;;;;;
Guardas,3,11,117,337,1,117,1.6;;;;;;;;;;;;
Cavaleiro de porcos,4,11,317,1697,1.6,198,0.8;;;;;;;;;;;;
Caçador,4,11,84,885,2.2,381,4;;;;;;;;;;;;
Golem de Gelo,2,11,84,1315,2.5,33,0.75;;;;;;;;;;;;
Espírito de Gelo,1,11,110,230,1,0,2.5;;;;;;;;;;;;
Mago de Gelo,3,11,89,688,1.7,52,5.5;;;;;;;;;;;;
Dragão Infernal,4,11,35,1295,0.4,87,3.5;;;;;;;;;;;;
Cavaleiro,3,11,202,1766,1.2,168,1.2;;;;;;;;;;;;
Cão de Lava,7,11,53,3581,1.3,40,3.5;;;;;;;;;;;;
;;;;;;;;;;;;
Lenhador,4,11,256,1282,0.8,320,0.7;;;;;;;;;;;;
Arqueiro Mágico,4,11,133,529,1.1,120,7;;;;;;;;;;;;
Mega Cavaleiro,7,11,268,3993,1.7,157,1.2;;;;;;;;;;;;
Mega Minion,3,11,311,837,1.5,207,1.6;;;;;;;;;;;;
Mineiro,3,11,194,1210,1.3,149,1.2;;;;;;;;;;;;
Mini PEKKA,4,11,755,1433,1.6,471,0.8;;;;;;;;;;;;
Horda de lacaios,5,11,107,230,1.1,97,2.5;;;;;;;;;;;;
Minions,3,11,107,230,1.1,97,2.5;;;;;;;;;;;;
Bruxa da Noite,4,11,314,906,1.3,241,1.6;;;;;;;;;;;;
PEKKA,7,11,816,3760,1.8,453,1.2;;;;;;;;;;;;
Fênix,4,11,217,1052,1,217,1.6;;;;;;;;;;;;
Príncipe,5,11,391,1920,1.4,279,1.6;;;;;;;;;;;;
Princesa,3,11,168,261,3,56,9;;;;;;;;;;;;
Fantasma Real,3,11,261,1210,1.8,145,1.2;;;;;;;;;;;;
Gigante Real,6,11,307,3164,1.7,180,5;;;;;;;;;;;;
Porcos Reais,5,11,74,837,1.2,61,0.7;;;;;;;;;;;;
Valquíria,4,11,266,1907,1.5,177,1.2;;;;;;;;;;;;
Bruxa,5,11,135,839,1.1,122,5.5;;;;;;;;;;;;
Mago,5,11,281,755,1.4,200,5.5;;;;;;;;;;;;
Zappies,4,11,117,529,2.1,55,4.5;;;;;;;;;;;;
